y_plus,U_plus
-8.818,0.0
-8.817,0.0
-8.816,0.0
-6.76,-0.22101971905597026
-6.759,-0.2326094428654147
-3.855,-0.4145197529202405
-3.854,-0.47081662196845525
0.247,-0.22867116599473963
0.248,-0.29468097950584315
0.249,-0.2589697357457436
6.04,0.7507701532146239
6.041,0.7261902812074108
14.219,2.65439554103565
14.22,2.61656439532532
14.221,2.6003265650087224
25.77,5.2547039349095765
25.771,5.238188607605686
25.772,5.243458393809632
42.081,8.14730799578485
42.082,8.126670477042017
65.114,10.65622538269069
65.115,10.654940219144178
97.638,12.646098578138714
97.639,12.638667500488905
143.565,14.104199400229891
143.566,14.097017771178633
208.419,14.99254466172894
208.42,14.98842247212398
300.0,15.298012736691815
391.58,14.988420771499392
391.581,14.99254296516549
456.434,14.097016372675933
456.435,14.1041980277375
502.361,12.638667291330881
502.362,12.646098259440855
534.885,10.65494118884846
534.886,10.65622620121717
557.918,8.126671801640326
557.919,8.14730908828758
574.228,5.243458779484044
574.229,5.238189725258209
574.23,5.25470489703436
585.779,2.600326818487105
585.78,2.6165647297510017
585.781,2.654395979126085
593.959,0.7261902074584377
593.96,0.7507698149789969
599.751,-0.2589706230647001
599.752,-0.29468122991093093
599.753,-0.2286714932673687
603.854,-0.47081682263204816
603.855,-0.4145201618254
606.759,-0.2326094827761819
606.76,-0.22101998694439012
608.816,0.0
608.817,0.0
608.818,0.0
