y_plus,U_plus
15.0,0.0
16.893,3.137886373433195
18.967,4.499414903463112
21.238,5.454874792194478
23.726,6.215960032796976
26.451,6.9121823269043245
29.435,7.583892526388104
32.704,8.22748936661478
36.285,8.829706651327752
40.207,9.383281547038534
44.502,9.889975159738315
49.207,10.357302745610227
54.36,10.793427947763494
60.004,11.204440144160833
66.186,11.594390123658787
72.958,11.965972660395508
80.374,12.321056241929295
88.498,12.66104664507722
97.395,12.98695575563264
107.141,13.299319609507974
117.815,13.598275619217874
129.507,13.883651357994943
142.312,14.154790392369453
156.338,14.410311471566658
171.701,14.64808537628956
188.528,14.8652474202114
206.959,15.058055221740991
227.146,15.221654914417526
249.256,15.349563357432876
273.474,15.432300133363544
300.0,15.461564738642462
326.526,15.432300143855219
350.744,15.349563377024763
372.854,15.22165495553856
393.041,15.058055292527166
411.472,14.865247533623467
428.299,14.648085545299287
443.662,14.410311712472378
457.688,14.15479071995114
470.493,13.883651797529634
482.185,13.598276193081556
492.859,13.29932035562145
502.605,12.98695672452208
511.502,12.661047901572479
519.626,12.321057880371786
527.042,11.96597478807041
533.814,11.594392880271666
539.996,11.204443661503174
545.64,10.79343232637973
550.793,10.357308044356717
555.498,9.889981356985384
559.793,9.383288496870023
563.715,8.829714101231833
567.296,8.227497051637144
570.565,7.583900211524803
573.549,6.912189817896637
576.274,6.215967178658977
578.762,5.454881470942155
581.033,4.499420894763746
583.107,3.137891304975949
585.0,0.0
