y_plus,U_plus
-0.001,0.0
-0.0,0.0
0.001,0.0
1.992,-0.20115981049795462
1.993,-0.20461723647727278
1.994,-0.19943009256454577
4.175,-0.2897111681880682
4.176,-0.2760417208313636
4.177,-0.2733431989723176
6.566,-0.1637437454308906
6.567,-0.11400064446722383
6.568,-0.14167010433709726
9.184,0.25149464087931833
9.185,0.3397990128084862
9.186,0.36210987128782535
12.052,1.1748032987068213
12.053,1.2068833913502284
12.054,1.2798068756066483
12.055,1.246656203161557
15.194,2.4571104146545473
15.195,2.4972095367030325
15.196,2.5297417183241055
18.635,3.9715335122250015
18.636,3.9741990355803054
18.637,3.999351760259106
22.404,5.456097525421214
22.405,5.4558452757659115
22.406,5.464751663984105
26.532,6.784694733422729
26.533,6.761788359080303
26.534,6.772848028040465
31.054,7.8664024442454545
31.055,7.870317387379099
31.056,7.86671755823319
36.006,8.776712310090911
36.007,8.764347080048486
36.008,8.773315420387732
41.431,9.52955234473091
41.432,9.534089869139097
47.372,10.187191622318183
47.373,10.184561261186364
47.374,10.19018997852364
53.879,10.761420470227273
53.88,10.767139620977273
53.881,10.76809274542273
61.007,11.285193079295453
61.008,11.284803379515152
61.009,11.285929136461366
68.814,11.756242455787879
68.815,11.758450079613636
68.816,11.757469294195456
77.365,12.192082929651514
77.366,12.193621287136363
77.367,12.192801624138639
86.731,12.598137690515152
86.732,12.599024340756062
86.733,12.598158033009092
96.99,12.9787097806
96.991,12.978826825293183
108.226,13.335829127718181
108.227,13.335974537888637
120.533,13.671323968536365
120.534,13.671440536552273
134.012,13.986062551590908
134.013,13.985734512259091
134.014,13.985797156409092
148.777,14.27900719570909
148.778,14.278956885793182
164.948,14.549592112534091
164.949,14.549189986672728
182.661,14.7946929777
182.662,14.79448744603409
202.061,15.01130894534091
202.062,15.01093771388273
223.311,15.193757264033119
246.585,15.336260877704545
246.586,15.335767984507577
272.078,15.428295391233117
300.0,15.461196847733765
327.922,15.428295396316882
353.414,15.335768049828788
353.415,15.336260858147728
376.689,15.19375730128182
397.938,15.010937777012728
397.939,15.011309031272727
417.338,14.794487756245454
417.339,14.794693018445454
435.051,14.549190285346972
435.052,14.549592206556818
451.222,14.278957394322727
451.223,14.279007361927274
465.986,13.985797791300001
465.987,13.985734813813636
465.988,13.986062924522727
479.466,13.671441353368182
479.467,13.671324347345456
491.773,13.335975617150002
491.774,13.335829651727272
503.009,12.978828238425002
503.01,12.978710517136363
513.267,12.59815992863182
513.268,12.599025498871214
513.269,12.598138905575759
522.633,12.192803938329547
522.634,12.193622585795454
522.635,12.192084729409089
531.184,11.75747218452273
531.185,11.758452106318181
531.186,11.756245022530303
538.991,11.28593271829773
538.992,11.284806551575757
538.993,11.285196614886363
546.119,10.768097142036366
546.12,10.767144103965908
546.121,10.761424740227273
552.626,10.190195311397048
552.627,10.184567480968182
552.628,10.187197024892047
558.568,9.534096155384095
558.569,9.529558805020908
563.992,8.77332250474387
563.993,8.764354983333334
563.994,8.776717673052275
568.944,7.866722915026826
568.945,7.870327263140007
568.946,7.866409201017274
573.466,6.772856059652964
573.467,6.761795827389396
573.468,6.7846988707363645
577.594,5.464760204979559
577.595,5.455852303688639
577.596,5.456101438695456
581.363,3.9993608213420604
581.364,3.974203811206063
581.365,3.9715362337863658
584.804,2.5297510418627427
584.805,2.4972125566106085
584.806,2.4571125085227283
587.945,1.246666624286648
587.946,1.2798143663051484
587.947,1.2068846801442055
587.948,1.1748052461500034
590.814,0.36211753921109807
590.815,0.3397991451169559
590.816,0.2514955593252273
593.432,-0.14166190716731095
593.433,-0.11399694756517834
593.434,-0.16374390255485424
595.823,-0.2733391832417039
595.824,-0.27604287466136357
595.825,-0.2897113426728182
598.006,-0.19942812019679576
598.007,-0.20461797620772731
598.008,-0.20115996987659096
599.999,0.0
600.0,0.0
600.001,0.0
