n_plus,U_plus
0.0,0.0
0.2506265664160401,-0.08159925758652813
0.5012531328320802,-0.16319851517305625
0.7518796992481203,-0.24479777275958436
1.0025062656641603,-0.3122610719336824
1.2531328320802004,-0.3692917741860219
1.5037593984962405,-0.4066930460895386
1.7543859649122806,-0.4350328835287574
2.0050125313283207,-0.4577536797600942
2.2556390977443606,-0.47468037067318725
2.506265664160401,-0.48923952294051204
2.756892230576441,-0.49934869812675803
3.007518796992481,-0.5101335377136866
3.258145363408521,-0.5155014030960643
3.508771929824561,-0.5172385153363607
3.7593984962406015,-0.5128998217364911
4.010025062656641,-0.5021755053191878
4.260651629072681,-0.4758586115561343
4.511278195488721,-0.4491256173300728
4.761904761904762,-0.42251707558850066
5.012531328320802,-0.3952897371544554
5.263157894736842,-0.36057278164146417
5.513784461152882,-0.3218484150079056
5.764411027568922,-0.2806528635587753
6.015037593984962,-0.23551954530694094
6.265664160401002,-0.18703131382513874
6.516290726817042,-0.13674518810293543
6.7669172932330826,-0.08596720176417182
7.017543859649122,-0.0326680589346233
7.268170426065162,0.022981143311399742
7.518796992481203,0.08228277652399671
7.769423558897243,0.14161649397002912
8.020050125313283,0.2010326350950074
8.270676691729323,0.2610115558270959
8.521303258145362,0.32134406705081053
8.771929824561402,0.3822293001477681
9.022556390977442,0.44354513695915715
9.273182957393484,0.5051924357815033
9.523809523809524,0.5672556374421992
9.774436090225564,0.6295626299732018
10.025062656641603,0.6921601645010489
10.275689223057643,0.7549682878070232
10.526315789473683,0.8178685472748061
10.776942355889723,0.8809035752575288
11.027568922305765,0.9440447644671135
11.278195488721805,1.0081214302434731
11.528822055137844,1.0721980960198327
11.779448621553884,1.1364589559754585
12.030075187969924,1.2008149026510682
12.280701754385964,1.2651984774232041
12.531328320802004,1.3299457597181028
12.781954887218044,1.394693042013002
13.032581453634084,1.4595226029018569
13.283208020050125,1.524522015996203
13.533834586466165,1.589521429090549
13.784461152882205,1.6545649037394914
14.035087719298245,1.7196698761290214
14.285714285714285,1.784774848518551
14.536340852130325,1.8500251712694917
14.786967418546364,1.915565386141712
15.037593984962406,1.981105601013932
15.288220551378446,2.046669435498628
15.538847117794486,2.112570325213046
15.789473684210526,2.1784712149274634
16.040100250626566,2.244372104641881
16.290726817042607,2.3105060443547916
16.541353383458645,2.376794759930187
