y_plus_wavy,U_plus
0.0,0.0
2.098,-0.14485308388217255
5.062,-0.4465913009879096
9.246,-0.6845339646408636
15.155,-0.3865226210307441
23.498,1.1219002814980596
35.28,4.072315145170363
51.918,7.434152585412684
75.411,10.283525487647378
108.587,12.461751457409196
155.433,14.025961374452889
221.586,14.971551430903796
315.0,15.297235107672929
