y_plus,U_plus
-8.334,0.0
-8.333,0.0
-6.286,-0.14690678057166667
-6.285,-0.1431231679327971
-6.284,-0.14227028945054165
-4.043,-0.30331714545475
-4.042,-0.2926980554314323
-4.041,-0.2947231799801001
-1.585,-0.41002600972965436
-1.584,-0.40671868544334056
1.106,-0.4302187379150833
1.107,-0.4294723495003051
1.108,-0.431793065580771
4.054,-0.24782442745739164
4.055,-0.2741999136413899
4.056,-0.28238366795685443
7.283,0.25848161795908337
7.284,0.19962150112366217
7.285,0.16702320228591647
10.819,1.2016879280486668
10.82,1.103898613077793
10.821,1.1421497008308787
14.693,2.593134646176667
14.694,2.536089922206149
14.695,2.5375885216799983
18.936,4.254109223124167
18.937,4.232524481366536
18.938,4.209878635145416
23.583,5.895388348208334
23.584,5.898425292048437
23.585,5.877192556439166
28.673,7.3142947900025
28.674,7.326059739144484
28.675,7.305256752449166
34.248,8.462163453105834
34.249,8.470913480967651
34.25,8.452456818323332
40.354,9.384942303729167
40.355,9.38673921117845
40.356,9.38536984834471
47.043,10.146054653670696
47.044,10.146660078122569
54.368,10.799820930700001
54.369,10.798651792376488
54.37,10.796728958170954
62.392,11.371340272216667
62.393,11.370108307141685
62.394,11.370245168208331
71.181,11.882061518753167
71.182,11.882653448394263
80.807,12.347669513159168
80.808,12.348494655391427
91.35,12.776617347758334
91.351,12.77721031135006
91.352,12.773851557633334
102.899,13.173525637454839
102.9,13.173277977651571
115.547,13.541704971308334
115.548,13.541875610397115
129.402,13.884091772368663
129.403,13.883623120233334
144.576,14.2001007609715
144.577,14.200663867266277
161.197,14.490996615782555
161.198,14.489777368045832
179.401,14.752580743708332
179.402,14.752952895628232
199.341,14.983343109982314
221.181,15.17733052629211
245.102,15.328071961265701
271.302,15.425897014137863
271.303,15.425582201333333
300.0,15.460854808580027
328.697,15.425582191333334
328.698,15.425897069322861
354.898,15.328072067399093
378.819,15.177330703406898
400.659,14.983343369591667
420.598,14.75295302537394
420.599,14.752582702141666
438.802,14.489777487
438.803,14.490997148369713
455.423,14.20066412512959
455.424,14.200102504555167
470.597,13.883623367933334
470.598,13.884092778095479
484.452,13.541876177137025
484.453,13.54170939545
497.1,13.173278483171861
497.101,13.173527503617583
508.648,12.773852390770832
508.649,12.777211470892267
508.65,12.776623731258333
519.192,12.348496209074247
519.193,12.347674282576001
528.818,11.882655733519476
528.819,11.882067388538335
537.606,11.370248127045834
537.607,11.370111638631773
537.608,11.371352064149999
545.63,10.796733397959963
545.631,10.79865610258273
545.632,10.799836154741667
552.956,10.14666571355667
552.957,10.146064917246063
559.644,9.385376747499434
559.645,9.386745373342052
559.646,9.3849686473325
565.75,8.452466538232915
565.751,8.470920152959794
565.752,8.462197970935833
571.325,7.305266635096249
571.326,7.326066329255384
571.327,7.314338775421667
576.415,5.877201353404166
576.416,5.898431499837019
576.417,5.895440961115833
581.062,4.209885171985416
581.063,4.232530296147951
581.064,4.2541663798450005
585.305,2.537591788203332
585.306,2.5360959445653757
585.307,2.5931877514183332
589.179,1.1421506415528444
589.18,1.1039077070018906
589.181,1.2017268442449167
592.715,0.16702207646241649
592.716,0.1996259307290412
592.717,0.2585026880228751
595.944,-0.2823850494189586
595.945,-0.27419520615540527
595.946,-0.24781635069519165
598.892,-0.4317945077937293
598.893,-0.429468452762961
598.894,-0.4302171782529167
601.584,-0.406718906854452
601.585,-0.41002176118588657
604.041,-0.2947236718210503
604.042,-0.2926948177888115
604.043,-0.30331840286791667
606.284,-0.14227070773054165
606.285,-0.14312253552160967
606.286,-0.1469076085155
608.333,0.0
608.334,0.0
