y_plus,U_plus
5.74,0.0
5.741,0.0
7.694,0.2898111927258259
7.695,0.2574254293188079
7.696,0.296612826779727
9.835,0.9386134963539128
9.836,0.892202067844616
9.837,0.9231335450871491
12.18,1.7725293529477821
12.181,1.7377280686206666
12.182,1.7509848942692914
14.749,2.6844463880252607
14.75,2.686242975728095
17.562,3.707714922073043
17.563,3.6992975209024053
17.564,3.6971607536288134
20.644,4.76483007616835
20.645,4.772717578647051
24.019,5.831667961875434
24.02,5.847423408614431
27.716,6.860763659496842
27.717,6.873947419579309
31.765,7.799076383035623
31.766,7.812972126674092
36.2,8.631628820900803
36.201,8.643879395749135
41.058,9.364670019339727
41.059,9.363013722764352
46.378,9.994917865057392
46.379,9.99974385889811
46.38,9.990615352935654
52.206,10.558946227402503
52.207,10.562441305169134
58.589,11.068698528539523
58.59,11.070644347250871
65.58,11.534919448008695
65.581,11.536842559339329
65.582,11.53145860200435
73.238,11.968415875872775
73.239,11.965918645501088
81.625,12.367989437486957
81.626,12.369540975989807
90.812,12.747435541452123
90.813,12.745940620158695
100.874,13.100778615673914
100.875,13.102606580915053
111.895,13.436400299917391
111.896,13.437957446257279
123.967,13.754232110469143
123.968,13.752300169721739
137.189,14.051771675572976
151.67,14.329624376891305
151.671,14.33041779372877
167.532,14.587379502134782
167.533,14.588083749442658
184.906,14.82239535103842
184.907,14.821923428310145
203.935,15.02887638323913
203.936,15.029442958887127
224.778,15.204682556727569
224.779,15.204505827015216
247.607,15.340913219195652
247.608,15.341382671162563
272.612,15.429844901222406
300.0,15.461234791425348
327.388,15.42984491128933
352.392,15.341382694060698
352.393,15.340913233639132
375.221,15.204505949480435
375.222,15.204682519415613
396.064,15.029443038966628
396.065,15.028876462126087
415.093,14.821923707202899
415.094,14.822395387175812
432.467,14.588083939764315
432.468,14.587379693243479
448.329,14.330418065350818
448.33,14.329624652443478
462.811,14.051772046502174
476.032,13.7523008994
476.033,13.754232582229447
488.104,13.437958154386791
488.105,13.43640086778261
499.125,13.102607523028128
499.126,13.10077934687174
509.187,12.745942138372284
509.188,12.747436394044911
518.374,12.369542580023886
518.375,12.367990884139129
526.761,11.965921131156524
526.762,11.968417630268233
534.418,11.531461426686958
534.419,11.53684544283452
534.42,11.534921985752174
541.41,11.070648192817393
541.411,11.068702065188669
547.793,10.56244602539
547.794,10.558951081915284
553.62,9.990621708323914
553.621,9.999749460986957
553.622,9.994924605634782
558.941,9.363020491078048
558.942,9.364676801095381
563.799,8.643886266167309
563.8,8.63163719664069
568.234,7.812979353978177
568.235,7.799085023962238
572.283,6.873954933136223
572.284,6.860771882799516
575.98,5.847430846092709
575.981,5.831675851999346
579.355,4.77272553868079
579.356,4.7648356295184096
582.436,3.6971761530904437
582.437,3.699300458445306
582.438,3.707718978471739
585.25,2.6862497602017905
585.251,2.6844483913445356
587.818,1.7509964965010631
587.819,1.7377292587655162
587.82,1.7725286392721737
590.163,0.9231414870152577
590.164,0.8922025916102514
590.165,0.9386109163357388
592.304,0.29661688998362046
592.305,0.25742519255411767
592.306,0.28980845629417373
594.259,0.0
594.26,0.0
