y_plus,U_plus
5.739,0.0
5.74,0.0
5.741,0.0
7.694,-0.09496167103293907
7.695,-0.13804943463438538
7.696,-0.11217440955169104
9.835,0.2619589881533915
9.836,0.16825568021775061
9.837,0.18764081354200055
12.18,1.0307346662521049
12.181,0.945817238150485
12.182,0.8922099360552829
14.749,2.14990889280974
14.75,2.0506082734279625
14.751,2.0359324093590327
17.562,3.4663389995930443
17.563,3.434543203448131
17.564,3.38054845407784
20.644,4.827033658302105
20.645,4.785132379866885
20.646,4.751286062410868
24.019,6.050115155255653
24.02,6.067943838173216
24.021,6.017392446812346
27.716,7.149367207957889
27.717,7.1359011347531665
27.718,7.104001210608695
31.765,8.03577420336
31.766,8.05109166045313
31.767,8.022606604771738
36.2,8.815827082566956
36.201,8.825016812552173
36.202,8.80399192753913
41.057,9.495635244674782
41.058,9.504936888125007
41.059,9.494800170976266
46.378,10.097698161812174
46.379,10.100795770631247
46.38,10.087589002443181
52.206,10.641405907877177
52.207,10.63295729355468
58.589,11.12848507357935
58.59,11.121706596796939
65.58,11.574552128486955
65.581,11.573613823467788
65.582,11.569580462547922
73.238,11.99400835768723
73.239,11.990393753411068
81.625,12.385402065930434
81.626,12.384750162171484
81.627,12.383136078043478
90.812,12.757412270803533
90.813,12.755645405941701
100.874,13.107942499113044
100.875,13.10767653814254
111.895,13.440854019495653
111.896,13.440686093813417
123.967,13.75576785822997
123.968,13.75555165480336
137.188,14.05266022172174
137.189,14.052742101960517
137.19,14.051975241434782
151.67,14.330680719582608
151.671,14.330725526891376
167.532,14.588074043704347
167.533,14.588185736902243
184.906,14.822155185430262
184.907,14.822447633482955
203.935,15.029224045373912
203.936,15.02945211276602
224.778,15.20433474374402
224.779,15.204817737370158
247.607,15.341020590104348
247.608,15.341326832051312
272.612,15.429824050430337
300.0,15.461318000143287
327.388,15.429824059721945
352.392,15.34132685487634
352.393,15.341020583652174
375.221,15.204817751269763
375.222,15.204334833936414
396.064,15.029452198499047
396.065,15.029224075373913
415.093,14.822447669183546
415.094,14.822155407383388
432.467,14.588185938273257
432.468,14.588074163704349
448.329,14.330725806294327
448.33,14.330680916034783
462.81,14.051975371434782
462.811,14.052742527734601
462.812,14.052660521721739
476.032,13.75555192414888
476.033,13.755768494766148
488.104,13.440686771828029
488.105,13.440854606591305
499.125,13.107677440708674
499.126,13.107943246208697
509.187,12.755646576495884
509.188,12.757413466680436
518.373,12.383137121086955
518.374,12.384751894105237
518.375,12.385403282052174
526.761,11.99039595076647
526.762,11.994010289255709
534.418,11.569583033251977
534.419,11.573616871583946
534.42,11.574554583617392
541.41,11.121710371848158
541.411,11.12848875708261
547.793,10.632961967873518
547.794,10.641411004739405
553.62,10.087595014479842
553.621,10.100801362460794
553.622,10.097704946156522
558.941,9.494806235759409
558.942,9.504944636796882
558.943,9.495643647965219
563.798,8.804000039704347
563.799,8.825023731960725
563.8,8.815836704048696
568.233,8.022614854963043
568.234,8.051098784947783
568.235,8.035784422401738
572.282,7.104009117004347
572.283,7.135907164032515
572.284,7.149378330904085
575.979,6.01739874314945
575.98,6.067950787531673
575.981,6.050124543151305
579.354,4.751292074563042
579.355,4.785137675187399
579.356,4.827042617513328
582.436,3.380551679137227
582.437,3.4345506390140397
582.438,3.4663451068834794
585.249,2.035934837170495
585.25,2.050612487372394
585.251,2.14991283615687
587.818,0.8922110875942377
587.819,0.9458210907982992
587.82,1.0307364824787482
590.163,0.18764100952747165
590.164,0.16825737678521785
590.165,0.2619591694478263
592.304,-0.1121746298054605
592.305,-0.13804905118751665
592.306,-0.09496245959815647
594.259,0.0
594.26,0.0
594.261,0.0
