n_plus,U_plus
0.0,0.0
0.2506265664160401,-0.02322780900447142
0.5012531328320802,-0.04645561800894284
0.7518796992481203,-0.06968342701341426
1.0025062656641603,-0.0923050989570424
1.2531328320802004,-0.11421480446213973
1.5037593984962405,-0.13612188395779157
1.7543859649122806,-0.15763715987689877
2.0050125313283207,-0.17886428542898372
2.2556390977443606,-0.20028696251467665
2.506265664160401,-0.22140651383671134
2.756892230576441,-0.2412609586751567
3.007518796992481,-0.2598380106236168
3.258145363408521,-0.27643626665879306
3.508771929824561,-0.29247192307898406
3.7593984962406015,-0.3059546913669203
4.010025062656641,-0.31862135456888097
4.260651629072681,-0.33047978830880015
4.511278195488721,-0.341031546327518
4.761904761904762,-0.3499420296936832
5.012531328320802,-0.3582064884557721
5.263157894736842,-0.3663791558091751
5.513784461152882,-0.37268324395966124
5.764411027568922,-0.3775916164241802
6.015037593984962,-0.38183434182924714
6.265664160401002,-0.38527791244538123
6.516290726817042,-0.38749221986556953
6.7669172932330826,-0.3870683965741211
7.017543859649122,-0.38324284039442524
7.268170426065162,-0.377318154069458
7.518796992481203,-0.369383113725557
7.769423558897243,-0.36040392149801664
8.020050125313283,-0.35078995953949166
8.270676691729323,-0.3391072987461975
8.521303258145362,-0.3261411577798322
8.771929824561402,-0.31116871974855476
9.022556390977442,-0.2949305397802609
9.273182957393484,-0.2777180408413336
9.523809523809524,-0.2580179280465891
9.774436090225564,-0.23685964403737989
10.025062656641603,-0.2125372010982292
10.275689223057643,-0.18592133287084803
10.526315789473683,-0.15836164828019758
10.776942355889723,-0.1294214337525812
11.027568922305765,-0.1001915597117419
11.278195488721805,-0.06840925014454328
11.528822055137844,-0.036626940577344655
11.779448621553884,-0.0016018151137571902
12.030075187969924,0.0350973519961473
12.280701754385964,0.07200970539592608
12.531328320802004,0.1117285300017367
12.781954887218044,0.1514473546075473
13.032581453634084,0.19247303839235744
13.283208020050125,0.23619654311874855
13.533834586466165,0.27992004784513935
13.784461152882205,0.32631860173660043
14.035087719298245,0.3764507842101221
14.285714285714285,0.42658296668364387
14.536340852130325,0.47790885440981934
14.786967418546364,0.5316155119154042
15.037593984962406,0.5853221694209897
15.288220551378446,0.6394061886128296
15.538847117794486,0.6988752127439841
15.789473684210526,0.7583442368751387
16.040100250626566,0.8178132610062934
16.290726817042607,0.8788532387884215
16.541353383458645,0.9409365364925673
16.791979949874687,1.0030198341967136
17.042606516290725,1.0651031319008593
17.293233082706767,1.1294348925323168
17.543859649122805,1.1939398858229597
17.794486215538846,1.2584448791136036
18.045112781954884,1.3231826957212611
18.295739348370926,1.3942144930595173
18.546365914786968,1.4652462903977734
18.796992481203006,1.5362780877360287
19.047619047619047,1.6073098850742848
19.298245614035086,1.6806035559447523
19.548872180451127,1.7541228155211688
19.799498746867165,1.8276420750975835
20.050125313283207,1.9011613346739997
20.30075187969925,1.975845154262209
20.551378446115287,2.051539674255153
20.80200501253133,2.127234194248098
21.052631578947366,2.2029287142410414
21.303258145363408,2.2786232342339865
21.553884711779446,2.3558563648725164
21.804511278195488,2.433262381962812
22.05513784461153,2.5106683990531082
22.305764411027567,2.5880744161434035
22.55639097744361,2.6654804332336997
22.807017543859647,2.7435304873572908
23.05764411027569,2.821590733135883
23.308270676691727,2.899650978914476
23.55889724310777,2.9777112246930693
23.809523809523807,3.055771470471661
24.06015037593985,3.133920967060992
24.31077694235589,3.2120963774493303
24.561403508771928,3.290271787837668
24.81203007518797,3.368447198226007
25.062656641604008,3.446622608614345
25.31328320802005,3.5248299493329895
25.563909774436087,3.603131575891476
25.81453634085213,3.6814332024499636
26.065162907268167,3.7597348290084502
26.31578947368421,3.8380364555669377
26.56641604010025,3.9163380821254252
26.81704260651629,3.994126528159693
27.06766917293233,4.071144104536705
27.31829573934837,4.1481616809137165
27.56892230576441,4.22517925729073
27.819548872180448,4.30219683366774
28.07017543859649,4.379214410044752
28.32080200501253,4.454809478543201
28.57142857142857,4.524537176825321
28.82205513784461,4.5942648751074415
29.07268170426065,4.663992573389563
29.32330827067669,4.733720271671685
29.57393483709273,4.8034479699538055
29.82456140350877,4.873175668235927
30.075187969924812,4.942896383187236
30.32581453634085,5.01261278779924
30.576441102756892,5.082329192411247
30.82706766917293,5.152045597023252
31.07769423558897,5.221762001635259
31.32832080200501,5.291478406247265
31.57894736842105,5.3611948108592715
31.82957393483709,5.430236727294579
32.08020050125313,5.49891054669626
32.33082706766917,5.56758436609794
32.581453634085214,5.636258185499622
32.83208020050125,5.7049320049013
33.08270676691729,5.7736058243029795
33.33333333333333,5.842279643704658
33.583959899749374,5.907290311257269
33.83458646616541,5.961724582989746
34.08521303258145,6.016158854722222
34.335839598997495,6.070593126454701
34.58646616541353,6.125027398187177
34.83709273182957,6.179461669919654
35.08771929824561,6.233895941652131
35.338345864661655,6.288330213384608
35.58897243107769,6.342613467310587
35.83959899749373,6.396691719984043
36.09022556390977,6.450769972657498
36.340852130325814,6.5048482253309565
36.59147869674185,6.5589264780044125
36.84210526315789,6.61300473067787
37.092731829573935,6.667082983351327
37.34335839598997,6.721161236024782
37.59398496240601,6.775175717668548
37.84461152882205,6.828727516577982
38.095238095238095,6.882279315487419
38.34586466165413,6.935831114396853
38.59649122807017,6.989382913306288
38.847117794486216,7.042934712215725
39.097744360902254,7.0964865111251605
39.34837092731829,7.150038310034596
39.59899749373433,7.203590108944032
39.849624060150376,7.253377675370537
40.100250626566414,7.295162522993728
40.35087719298245,7.33694737061692
40.6015037593985,7.378732218240113
40.852130325814535,7.420517065863305
41.10275689223057,7.462301913486497
41.35338345864661,7.504086761109688
41.60401002506266,7.545871608732881
41.854636591478695,7.587656456356074
42.10526315789473,7.629441303979265
42.35588972431078,7.66815537535284
42.606516290726816,7.706840276665311
42.857142857142854,7.745525177977781
43.10776942355889,7.784210079290252
43.35839598997494,7.822894980602724
43.609022556390975,7.861579881915196
43.859649122807014,7.900264783227666
44.11027568922306,7.938949684540137
44.3609022556391,7.977634585852609
44.611528822055135,8.016236850753202
44.86215538847117,8.054107785155171
45.11278195488722,8.09197871955714
45.363408521303256,8.12984965395911
45.614035087719294,8.167720588361078
45.86466165413533,8.205591522763047
46.11528822055138,8.243462457165018
46.365914786967416,8.281333391566987
46.616541353383454,8.319204325968954
46.8671679197995,8.357075260370925
47.11779448621554,8.394946194772894
47.368421052631575,8.429118024548272
47.61904761904761,8.461014103208777
47.86967418546366,8.492910181869284
48.1203007518797,8.52480626052979
48.370927318295735,8.556702339190293
