y_plus,U_plus
10.606,0.0
10.607,0.0
12.534,1.2306255736450635
12.535,1.1777965080921875
15.256,2.35076691036035
15.257,2.2376332461486133
19.1,3.610455085905676
19.101,3.544932647146915
24.528,5.131622834541792
24.529,5.052227030819007
32.194,6.755508360920326
32.195,6.643109184006595
43.018,8.450340034811965
43.019,8.423866476962022
58.303,10.163737250778185
58.304,10.12299475324011
79.887,11.768595755725928
79.888,11.7375153071261
110.366,13.181129152123916
153.404,14.32143420588143
153.405,14.315159861080573
214.179,15.046164867251786
214.18,15.043809083579761
300.0,15.301291712651606
385.82,15.043807394739686
385.821,15.046163197251786
446.595,14.31515831241191
446.596,14.321432678122996
489.634,13.181128463293723
520.112,11.737515595156301
520.113,11.768596224892644
541.696,10.122996092879262
541.697,10.163738226487562
556.981,8.423868015501546
556.982,8.450341192323917
567.805,6.643110410285963
567.806,6.755509653552892
575.471,5.05222793692134
575.472,5.131624421406614
580.899,3.5449335124520323
580.9,3.610455505055872
584.743,2.2376342027129423
584.744,2.3507668250245404
587.465,1.1777969232634842
587.466,1.2306258910981651
589.393,0.0
589.394,0.0
