y_plus,U_plus
-15.0,0.0
-12.925,-0.12762427076254493
-10.523,-0.39424583417038095
-7.744,-0.6499130895279952
-4.527,-0.744210859666603
-0.805,-0.5702296298304002
3.503,-0.02040920967439381
8.489,1.0258564290850967
14.259,2.7389490440555724
20.936,4.884901917893469
28.664,6.920836682184051
37.607,8.590009610592382
47.958,9.903254503930992
59.936,10.951170919702083
73.799,11.815698798732821
89.842,12.553333257822773
108.408,13.1983890594308
129.896,13.768715245673835
154.763,14.270014013620493
183.542,14.698038918630992
216.847,15.038363883383191
255.392,15.26330166755173
300.0,15.345125192053946
344.608,15.263299446270826
383.153,15.038359648469772
416.458,14.698032738542084
445.237,14.270006151534307
470.104,13.768706129224068
491.592,13.198379553528238
510.158,12.553325461269406
526.201,11.81569691371629
540.064,10.951180135317333
552.042,9.903276207450347
562.393,8.590035923552083
571.336,6.92085494315699
579.064,4.884907029438554
585.741,2.738946137531944
591.511,1.025852117035694
596.497,-0.020410629147597587
600.805,-0.5702262913448211
604.527,-0.744204335763328
607.744,-0.6499050163727376
610.523,-0.39424013608626135
612.925,-0.12762217276613683
615.0,0.0
