y_plus,U_plus
10.606,0.0
10.607,0.0
12.512,0.9681464404281337
12.513,0.9337743977346605
14.719,1.951647598791663
14.72,2.0297913347343783
17.272,3.1090725475268908
17.273,3.235767718431075
20.227,4.353434107830617
20.228,4.475165556976672
23.647,5.557139914071632
23.648,5.684840729697402
27.605,6.6754106435741525
27.606,6.782726779269863
32.185,7.6797364014137415
32.186,7.725072615435966
37.486,8.599730544362512
37.487,8.64094848118974
43.621,9.44373248640839
43.622,9.471832385395313
50.72,10.199184480457355
50.721,10.204845629009435
58.937,10.886036108341848
58.938,10.904371674795918
68.446,11.517738322428979
68.447,11.528165340240625
79.45,12.097504351855884
79.451,12.100576798933938
92.186,12.639776463755235
92.187,12.644549201335082
106.925,13.148190801430408
106.926,13.150741623393381
123.983,13.623862483402837
143.723,14.06377808552105
143.724,14.063745689237466
166.569,14.463262310712375
193.008,14.81204118499853
193.009,14.812233192999058
223.607,15.093599157922913
259.018,15.279714261067875
300.0,15.346775091913553
340.982,15.279712215524505
376.393,15.093595320656513
406.991,14.81222755672715
406.992,14.812035557914706
433.431,14.463255111642624
456.276,14.063736934416733
456.277,14.063769783543417
476.017,13.623853151227152
493.074,13.150731901075842
493.075,13.148181437681089
507.813,12.64454136470699
507.814,12.639767780929946
520.549,12.100572017732341
520.55,12.09749829467206
531.553,11.528167545068749
531.554,11.51773920245142
541.062,10.904382060418751
541.063,10.886045919874498
549.279,10.204863186189334
549.28,10.19920955370662
556.378,9.471858947969686
556.379,9.44375773091791
562.513,8.640972820193179
562.514,8.599755781923006
567.814,7.725093312518816
567.815,7.679753448850365
572.394,6.782745704342881
572.395,6.675419953764986
576.352,5.684856349278888
576.353,5.5571426010015745
579.772,4.475177028317448
579.773,4.35343483740741
582.727,3.23577722653944
582.728,3.1090718416994463
585.28,2.02979708799742
585.281,1.951648645716796
587.487,0.9337801517378638
587.488,0.9681337123041617
589.393,0.0
589.394,0.0
