y_plus,U_plus
10.606,0.0
10.607,0.0
12.528,0.6476512329317478
12.529,0.6321269570109241
14.634,1.6908573284925597
14.635,1.7041146570855519
16.94,3.0216813409505052
16.941,2.9926753903543077
19.466,4.401973127075576
19.467,4.311308673691582
22.233,5.536898475741818
22.234,5.514092687599418
25.264,6.5615087519995825
25.265,6.496515312060479
28.583,7.424444654862178
28.584,7.411248163978717
32.219,8.185013536814536
32.22,8.148187454917013
36.201,8.854053150194062
36.202,8.831166254024716
40.563,9.450286066013964
40.564,9.434348808962307
45.34,10.003790769165088
45.341,9.987199155312483
50.573,10.499192159982117
50.574,10.491604132523078
56.304,10.962003778009873
56.305,10.953565766141923
62.581,11.38935700606389
62.582,11.386880439604973
69.457,11.792436868921348
69.458,11.788775769308124
76.988,12.173772602821181
76.989,12.170006286693512
85.237,12.535354759443544
94.271,12.884379358166669
94.272,12.88080718499727
104.167,13.21113439202963
104.168,13.211062240262482
115.006,13.52613741810057
115.007,13.524122096925447
126.878,13.824445138947407
126.879,13.822733147992308
139.881,14.107623334888267
139.882,14.105990757067307
154.123,14.373904722833334
154.124,14.373055739183524
169.723,14.620334148602545
169.724,14.619302564902405
186.809,14.845332760744444
186.81,14.845121785872394
205.524,15.044646233288464
226.022,15.213747789794601
226.023,15.213214668457692
248.474,15.345676186556386
273.065,15.43113680090287
300.0,15.46146067065155
326.935,15.4311368089263
351.526,15.345676207557778
373.977,15.213214678457692
373.978,15.213747834057463
394.476,15.044646308305403
413.19,14.845121886313446
413.191,14.845332989822223
430.276,14.619302612258654
430.277,14.620334368952406
445.876,14.373055967063525
445.877,14.373905129144445
460.118,14.105990964136058
460.119,14.107623725410932
473.121,13.822733571688461
473.122,13.824445605873466
484.993,13.524122488972834
484.994,13.52613815511096
495.832,13.211062853927402
495.833,13.211135509506017
505.728,12.880808185231855
505.729,12.8843807771
514.763,12.535356146850756
523.011,12.170007686044165
523.012,12.173774706990788
530.542,11.78877795106501
530.543,11.792439556614463
537.418,11.386883610773216
537.419,11.389360208222918
543.695,10.953569816389255
543.696,10.962007847776157
549.426,10.491609704973076
549.427,10.499197124312845
554.659,9.987205737655872
554.66,10.003796460302686
559.436,9.434357549167308
559.437,9.45029266894854
563.798,8.831174014764734
563.799,8.854060243629089
567.78,8.1481960126038
567.781,8.185020633490238
571.416,7.411255091408013
571.417,7.424453280158613
574.735,6.496524179393363
574.736,6.5615154423999895
577.766,5.514097886469479
577.767,5.536909395272582
580.533,4.3113136997980614
580.534,4.401983667884465
583.059,2.992678893263958
583.06,3.0216885447980744
585.365,1.7041172500723247
585.366,1.6908602501170407
587.471,0.6321280137944151
587.472,0.6476528493965865
589.393,0.0
589.394,0.0
