y_plus,U_plus
-13.859,0.0
-13.858,0.0
-11.774,-0.13913140545742586
-11.773,-0.1368694782249634
-9.49,-0.33387765002582453
-9.489,-0.33220803454324066
-6.989,-0.5089438312730735
-6.988,-0.5052589694111926
-4.249,-0.6089240754801788
-4.248,-0.6149164066199998
-1.248,-0.5809740041740332
-1.247,-0.5856576646211427
2.038,-0.3594563224996663
2.039,-0.3671921145961697
5.638,0.13405883831925167
5.639,0.11425981457601418
9.581,1.0509657060622233
9.582,1.0156757671056422
13.9,2.470571532769551
13.901,2.4606449668986743
18.631,4.275784567571558
23.812,6.054525047098703
23.813,6.093067936577143
29.487,7.550059360029548
29.488,7.576895418382858
35.703,8.725227184150873
42.511,9.654285904102924
49.968,10.421453035611432
58.135,11.079613090387918
58.136,11.076783210887687
67.081,11.65465942398307
67.082,11.65262213535045
76.88,12.167475526891232
87.612,12.63378530056911
87.613,12.632181141877776
99.367,13.060033867343293
99.368,13.059669742273774
112.243,13.45234025956233
126.345,13.814037955255317
126.346,13.815328833885715
141.792,14.14714489891244
158.71,14.451210593134093
177.241,14.724790016178007
197.537,14.965063384421782
197.538,14.96455690684282
219.768,15.166566994978664
219.769,15.166118540819252
244.118,15.32276473971915
270.788,15.424269404227124
300.0,15.460670353151357
329.212,15.424269403041512
355.882,15.322764749150418
380.231,15.166118535122823
380.232,15.166567060975341
402.462,14.964556914979266
402.463,14.965063541644446
422.759,14.724790132620255
441.29,14.451210781945289
458.208,14.147145180486156
473.654,13.815329488342858
473.655,13.814038328364907
487.757,13.452340840862377
500.632,13.059670441936085
500.633,13.0600348189747
512.387,12.63218225965688
512.388,12.633786514240597
523.12,12.167477264975009
532.918,11.652624356768218
532.919,11.654662470158554
541.864,11.076786595920286
541.865,11.079617074050043
550.032,10.421457962629782
557.489,9.654292145373097
564.297,8.725234327757757
570.512,7.576905922440001
570.513,7.550066183709087
576.187,6.093079137097145
576.188,6.054530915022652
581.369,4.2757899074445564
586.099,2.4606475316408885
586.1,2.470578805376483
590.418,1.015676863585653
590.419,1.0509874141324453
594.361,0.11426014278255855
594.362,0.134082464867495
597.961,-0.36719219670795916
597.962,-0.359433360151333
601.247,-0.5856506717634283
601.248,-0.5809724662024305
604.248,-0.6149107263359997
604.249,-0.6089229575900085
606.988,-0.5052593191926285
606.989,-0.5089398573862142
609.489,-0.33220708356813755
609.49,-0.3338767290691591
611.773,-0.1368692362527287
611.774,-0.1391298688023888
613.858,0.0
613.859,0.0
