y_plus,U_plus
10.606,0.0
10.607,0.0
12.531,1.5739682412633436
12.532,1.593599399441893
14.687,2.6018185531604128
14.688,2.6173425446102776
17.102,3.5658705698050057
17.103,3.5793297725741464
19.806,4.515443510513717
19.807,4.515178020777839
19.808,4.557915896619134
22.835,5.497428186129764
22.836,5.491581206663388
22.837,5.519553833034351
26.228,6.484726703628394
26.229,6.49414503490014
30.027,7.447202928426792
30.028,7.426026666575468
30.029,7.450704192280871
34.283,8.313506397499632
34.284,8.315216787456315
39.049,9.10135160379439
39.05,9.093013822163865
39.051,9.119511016059132
44.387,9.799378556746362
44.388,9.78963344763708
44.389,9.799673860209566
50.366,10.41425557585203
50.367,10.413578230292673
57.062,10.982336106646153
57.063,10.970876823681946
57.064,10.978132367717393
64.562,11.489141129253634
64.563,11.489279482589277
72.962,11.967643728843397
72.963,11.969712203342146
82.37,12.417036612783141
82.371,12.418538876554086
92.906,12.842039188252084
92.907,12.840223371365658
104.707,13.241395171397116
104.708,13.239812314607336
117.925,13.617127001310426
117.926,13.620163412713042
132.728,13.972536721941154
132.729,13.972906601313392
149.307,14.305925772892307
149.308,14.304162772240062
167.877,14.609585111170892
188.674,14.883357761845193
188.675,14.883476295702609
211.967,15.118893387995673
211.968,15.118657075666338
238.056,15.305440861433755
267.275,15.4274955420336
300.0,15.471030593449719
332.725,15.427495898009157
361.944,15.305441531624579
388.032,15.118658112031325
388.033,15.118894300646154
411.325,14.883477670909102
411.326,14.88335891620564
432.123,14.609586576625292
450.692,14.304164443700376
450.693,14.305927332892308
467.271,13.97290853014365
467.272,13.972538451456282
482.074,13.620165386469566
482.075,13.6171288635331
495.292,13.239814103940509
495.293,13.241397104877564
507.093,12.840224836520397
507.094,12.842040995035095
517.629,12.418541058302841
517.63,12.417036893246669
527.037,11.969715545233973
527.038,11.967641983894103
535.437,11.489280279146296
535.438,11.48913745637671
542.936,10.978133281495651
542.937,10.97087394279062
542.938,10.982333202980767
549.633,10.41358020843212
549.634,10.414244844753313
555.611,9.799666977476523
555.612,9.789632804359396
555.613,9.799374375504518
560.949,9.11949931788522
560.95,9.092997324520269
560.951,9.10136777379578
565.716,8.315187995188081
565.717,8.313513623924681
569.971,7.4506773975782625
569.972,7.426026921249344
569.973,7.447188118179998
573.771,6.494119766502795
573.772,6.484720855912222
577.163,5.519521268564786
577.164,5.491595978008319
577.165,5.4973984633674355
580.192,4.557881863064352
580.193,4.515183073456502
580.194,4.5154151512965806
582.897,3.5793376217285346
582.898,3.5658499548327938
585.312,2.6173569523854683
585.313,2.6017896252684896
587.468,1.5936109689437739
587.469,1.5739450576462217
589.393,0.0
589.394,0.0
