y_plus,U_plus
-10.607,0.0
-10.606,0.0
-8.538,-0.12993691718142872
-8.537,-0.13118738003293298
-5.616,-0.3405093080987898
-5.615,-0.38921010935483363
-1.49,-0.44386883276313666
-1.489,-0.4860647371117057
4.336,0.1435259231197792
4.337,0.1344281786672655
12.563,1.9237390606509883
12.564,1.9980787294833628
12.565,1.82832079173838
24.181,4.876613196435604
24.182,4.935620953887851
40.586,7.963624915295032
40.587,8.012564940495285
63.752,10.561468500697345
63.753,10.58872548974181
96.465,12.58977233647235
96.466,12.601929492357538
142.659,14.078606465205548
207.889,14.984352504973737
300.0,15.297873934951069
392.111,14.984350902407174
457.341,14.07860539511543
503.534,12.601929326836284
503.535,12.589773723033028
536.247,10.588726405893919
536.248,10.561472662944267
559.413,8.012566165106325
559.414,7.963632038973512
575.818,4.9356217936911015
575.819,4.876622484199028
587.435,1.8283218380025683
587.436,1.998078907592112
587.437,1.9237473261969484
595.663,0.1344282534902177
595.664,0.1435304106351458
601.489,-0.4860649843866933
601.49,-0.4438677552001712
605.615,-0.3892102616935511
605.616,-0.3405091990682349
608.537,-0.13118743044865147
608.538,-0.12993682856130614
610.606,0.0
610.607,0.0
