y_plus,U_plus
-0.001,0.0
-0.0,0.0
0.001,0.0
1.997,-0.17119841873000005
1.998,-0.12350500095754521
1.999,-0.08492614385298389
2.0,-0.12808203687824996
4.819,0.011170008218000425
4.82,0.08173347369226391
4.821,0.12074172910002637
4.822,0.06409247554991024
8.805,0.8145387730982696
8.806,0.8656280096947429
8.807,0.8001150610719348
14.432,2.2571465239069455
14.433,2.3401996386200015
14.434,2.3266056366163266
22.378,4.431667377136668
22.379,4.413383961057847
22.38,4.4389208282108275
33.599,6.884376764435556
33.6,6.843739956200573
33.601,6.866870317639217
49.444,9.190009304400002
49.445,9.176919236434673
49.446,9.189992079327567
71.819,11.219400390611112
71.82,11.203433596610777
71.821,11.22179408191076
103.415,12.90225933375505
103.416,12.905942842190287
148.031,14.20293955928889
148.032,14.201766730501362
211.034,15.013778732311717
211.035,15.017844716388257
300.0,15.299441541952346
388.965,15.017843051494243
388.966,15.013777015618384
451.968,14.20176520668899
451.969,14.202938203677778
496.584,12.90594232775049
496.585,12.90225892187399
528.179,11.22179470255389
528.18,11.203434108753031
528.181,11.219401386188888
550.554,9.189993254353286
550.555,9.176920571243006
550.556,9.190010352900002
566.399,6.866871598705043
566.4,6.84374098171224
566.401,6.88437803561
577.62,4.438922020455113
577.621,4.413384574000119
577.622,4.431668087536667
585.566,2.326606678269634
585.567,2.3401991790000007
585.568,2.257146990561276
591.193,0.8001150985076849
591.194,0.8656293818367207
591.195,0.8145388677041787
595.178,0.06409234363416023
595.179,0.12074243668880408
595.18,0.08173363512275944
595.181,0.011169586963000439
598.0,-0.12808216841990905
598.001,-0.08492594166527279
598.002,-0.1235049335421235
598.003,-0.17119869737000007
599.999,0.0
600.0,0.0
600.001,0.0
