n_plus,U_plus
0.0,0.0
0.2506265664160401,-0.012126108368091288
0.5012531328320802,-0.024252216736182577
0.7518796992481203,-0.03637832510427387
1.0025062656641603,-0.02432260087424416
1.2531328320802004,0.009569429454336474
1.5037593984962405,0.05145376746826926
1.7543859649122806,0.09955964599835651
2.0050125313283207,0.1509460474053504
2.2556390977443606,0.20565389080782198
2.506265664160401,0.26386198008446277
2.756892230576441,0.3217145516660914
3.007518796992481,0.38280064850809403
3.258145363408521,0.4476630991293397
3.508771929824561,0.5166759426610223
3.7593984962406015,0.5870916586579028
4.010025062656641,0.6599246713434611
4.260651629072681,0.7334363563173082
4.511278195488721,0.8066299506134311
4.761904761904762,0.8792646243436657
5.012531328320802,0.952588125357076
5.263157894736842,1.0268740759691866
5.513784461152882,1.1016571742419263
5.764411027568922,1.1773033727409508
6.015037593984962,1.2536309878428757
6.265664160401002,1.330427987145511
6.516290726817042,1.4075053074994424
6.7669172932330826,1.4839867661419786
7.017543859649122,1.559702619882306
7.268170426065162,1.6351205094383363
7.518796992481203,1.7105609364418182
7.769423558897243,1.7860693571576454
8.020050125313283,1.8615333037009574
8.270676691729323,1.9364511265271522
8.521303258145362,2.0113217535274535
8.771929824561402,2.0861186054520244
9.022556390977442,2.160694329129461
9.273182957393484,2.235099836872807
9.523809523809524,2.309906892027411
9.774436090225564,2.3849493232935317
10.025062656641603,2.460052567629694
10.275689223057643,2.5351998901034523
10.526315789473683,2.6101772560808585
10.776942355889723,2.6849060249367014
11.027568922305765,2.759579527196675
11.278195488721805,2.8337660286288564
11.528822055137844,2.907952530061038
11.779448621553884,2.982027029454183
12.030075187969924,3.056043709938142
12.280701754385964,3.1300533483665642
12.531328320802004,3.203970282305841
12.781954887218044,3.2778872162451185
13.032581453634084,3.3515510823872683
13.283208020050125,3.4246925268227053
13.533834586466165,3.4978339712581414
13.784461152882205,3.570640378534243
14.035087719298245,3.642979166623946
14.285714285714285,3.715317954713649
14.536340852130325,3.7872668050547955
14.786967418546364,3.8584379491694234
15.037593984962406,3.9296090932840517
15.288220551378446,4.000743221748554
15.538847117794486,4.0713491316206
15.789473684210526,4.141955041492648
16.040100250626566,4.212560951364694
16.290726817042607,4.282520582010172
16.541353383458645,4.352050998215206
16.791979949874687,4.421581414420239
17.042606516290725,4.491111830625272
17.293233082706767,4.55906320744621
17.543859649122805,4.6268929272951125
17.794486215538846,4.694722647144015
18.045112781954884,4.762490256813324
18.295739348370926,4.828578823856851
18.546365914786968,4.89466739090038
18.796992481203006,4.960755957943908
19.047619047619047,5.026844524987437
19.298245614035086,5.091395605139947
19.548872180451127,5.155793343528114
19.799498746867165,5.220191081916279
20.050125313283207,5.284588820304446
20.30075187969925,5.348262174343829
20.551378446115287,5.41130684841216
20.80200501253133,5.474351522480493
21.052631578947366,5.537396196548825
21.303258145363408,5.600440870617159
21.553884711779446,5.661465978259007
21.804511278195488,5.722264156706925
22.05513784461153,5.783062335154841
22.305764411027567,5.843860513602757
22.55639097744361,5.904658692050676
22.807017543859647,5.963500921747046
23.05764411027569,6.0223121992561275
23.308270676691727,6.0811234767652085
23.55889724310777,6.139934754274291
23.809523809523807,6.198746031783373
24.06015037593985,6.255132450813615
24.31077694235589,6.310814816908914
24.561403508771928,6.3664971830042125
24.81203007518797,6.422179549099512
25.062656641604008,6.477861915194811
25.31328320802005,6.532810580874573
25.563909774436087,6.585592730918286
25.81453634085213,6.638374880962
26.065162907268167,6.691157031005715
26.31578947368421,6.743939181049429
26.56641604010025,6.796721331093143
26.81704260651629,6.848840935157632
27.06766917293233,6.899965301546843
27.31829573934837,6.951089667936054
27.56892230576441,7.002214034325267
27.819548872180448,7.053338400714475
28.07017543859649,7.104462767103687
28.32080200501253,7.154907030427482
28.57142857142857,7.202546095600749
28.82205513784461,7.250185160774016
29.07268170426065,7.297824225947284
