y_plus,U_plus
10.606,0.0
10.607,0.0
12.512,1.6838851234113432
12.513,1.7184667493129429
12.514,1.689783039712485
14.719,2.6356202326823626
14.72,2.6216665309394713
17.272,3.5148477137138965
17.273,3.5490600349591457
17.274,3.5061817218537468
20.227,4.43759578908812
20.228,4.471017337999015
20.229,4.428560741706248
23.647,5.444922697989773
23.648,5.433750423342342
27.605,6.476135435195441
27.606,6.451422597027943
32.185,7.479683746190311
32.186,7.496836661650274
32.187,7.461049572727498
37.486,8.462442161712728
37.487,8.442731102224394
43.621,9.344368688375777
43.622,9.325067134139223
50.72,10.121454057890313
50.721,10.137408769047367
50.722,10.123817866948428
58.937,10.850121079724582
58.938,10.838658413627854
68.446,11.495545789018298
68.447,11.486814418470738
79.45,12.081715917934375
79.451,12.086279219570715
79.452,12.0792113780625
92.186,12.636402005643523
92.187,12.631030832620738
106.925,13.147785656566356
106.926,13.14274737564729
123.983,13.622458987853602
123.984,13.6190522943
143.723,14.064850121671142
143.724,14.060987610919423
166.569,14.464227607156749
166.57,14.46054868318408
193.008,14.812848149323438
193.009,14.811673409810707
223.607,15.093559297442106
259.018,15.279837287812134
259.019,15.278884713250001
300.0,15.346690649197608
340.981,15.2788826752875
340.982,15.279835245666543
376.393,15.093555449878977
406.991,14.81166772538103
406.992,14.81284263525
433.43,14.460541431666309
433.431,14.464220419304075
456.276,14.06097908888016
456.277,14.064841668788961
476.016,13.6190426523875
476.017,13.62244967440965
493.074,13.14273753998786
493.075,13.147776432493549
507.813,12.631022670775303
507.814,12.636393406299849
520.548,12.0792084238375
520.549,12.086273393211163
520.55,12.0817135345625
531.553,11.48681738312879
531.554,11.495545827565795
541.062,10.83866910440589
541.063,10.85013037029356
549.278,10.123833997561306
549.279,10.137429473644492
549.28,10.121466486417189
556.378,9.325090394558453
556.379,9.344392533919278
562.513,8.442757658248265
562.514,8.462462330818122
567.813,7.461071235416248
567.814,7.496855988554405
567.815,7.479701031366083
572.394,6.45144181001515
572.395,6.476144394563201
576.352,5.4337593212294815
576.353,5.444929304836522
579.771,4.428576756622497
579.772,4.471016985111593
579.773,4.437598996323624
582.726,3.506195143241247
582.727,3.5490563860557036
582.728,3.5148454430744476
585.28,2.621669285150019
585.281,2.6356112457098524
587.486,1.6897839543831015
587.487,1.718450967246102
587.488,1.6838787186708744
589.393,0.0
589.394,0.0
