y_plus,U_plus
12.99,0.0
12.991,0.0
14.899,2.500710806687232
14.9,2.493961671064997
17.037,3.6578268370691123
17.038,3.637386969872689
19.432,4.584390386885632
19.433,4.552705508154228
22.114,5.44461042500519
22.115,5.407933172139099
25.118,6.298802850833184
25.119,6.2888165657337565
28.483,7.178319262176146
28.484,7.146156367280126
32.251,8.00312976126799
32.252,7.975045343793587
36.472,8.747366756488637
36.473,8.748207440692093
41.199,9.43484980230075
41.2,9.434908983982693
46.493,10.061311594216788
46.494,10.04781135284551
52.423,10.614274527881053
59.064,11.129992678057508
59.065,11.14190020475
66.502,11.613930208852581
74.832,12.069852468180818
74.833,12.066528571610258
84.162,12.496765505826353
84.163,12.496923455026069
94.612,12.905025882800713
94.613,12.90310169036282
106.316,13.29113494064677
106.317,13.289636884046155
119.424,13.657766606177779
119.425,13.656479670610256
134.106,14.00275615355146
150.549,14.326851670891987
168.965,14.625427768788239
168.966,14.627139762583333
189.591,14.893861996813248
189.592,14.894372801022435
212.693,15.125171331026246
238.566,15.308545136679752
267.544,15.42841995054879
300.0,15.471141922038194
332.456,15.428420303944783
361.434,15.30854580110308
387.307,15.125172294421759
410.408,14.894374088790066
410.409,14.89386315845862
431.034,14.627141026083335
431.035,14.625429244335692
449.451,14.326853311229023
465.894,14.002757940177206
480.575,13.656481535826007
480.576,13.657768462522222
493.683,13.289638681243591
493.684,13.291136837895158
505.387,12.903103402626922
505.388,12.905027310424927
515.837,12.496924931970298
515.838,12.496765552928562
525.167,12.066530588432052
525.168,12.069850073766714
533.498,11.613929575376353
540.935,11.141893419833334
540.936,11.129991654379994
547.577,10.61427158223442
553.506,10.047804657656922
553.507,10.061313367363972
558.8,9.434909483228418
558.801,9.434844657827991
563.527,8.748210133326067
563.528,8.747359012336993
567.748,7.975023500999998
567.749,8.003145854027927
571.516,7.146127724221536
571.517,7.178334524110557
574.881,6.288808179341941
574.882,6.2987688988429
577.885,5.407920855171023
577.886,5.444592197666187
580.567,4.552704380970638
580.568,4.584359220876544
582.962,3.6373922368530733
582.963,3.6577917362438073
585.1,2.4939677422390996
585.101,2.500681852958158
587.009,0.0
587.01,0.0
