y_plus,U_plus
-14.624,0.0
-12.551,-0.15157924498065056
-10.153,-0.45771815032576507
-10.152,-0.4618460763225115
-7.377,-0.7298814847489463
-7.376,-0.7331108099244836
-4.164,-0.7947084935756639
-0.446,-0.5401986920215307
3.857,0.1034529848912536
8.836,1.2262146289618356
8.837,1.202105478653256
14.599,2.935267915937622
14.6,2.8962377164575344
21.269,4.999607433862015
28.988,6.990464605199742
37.92,8.650558947581029
37.921,8.625634381950881
48.258,9.94312344357525
48.259,9.92568199620088
60.222,10.977763000705409
60.223,10.967121903705412
74.068,11.834164746045762
74.069,11.827701165785578
90.092,12.566747899625511
90.093,12.562366038467886
108.637,13.205805253332379
130.099,13.77392362419965
154.936,14.27343331785349
183.681,14.700048663612373
216.947,15.03933731195826
255.445,15.26359499758694
300.0,15.345146407123979
344.555,15.263592777987117
383.053,15.039333081072629
416.319,14.700042490065334
445.064,14.273425462560631
469.901,13.773914512961607
491.363,13.20579574104907
509.907,12.56235911861755
509.908,12.566737269825001
525.931,11.827699732071816
525.932,11.834160830599341
539.777,10.967130015260055
539.778,10.977774048569298
551.741,9.925701694220775
551.742,9.943149430887448
562.079,8.625660420318601
562.08,8.65058611792902
571.012,6.990483846489122
578.731,4.999614046916687
585.4,2.89622906696266
585.401,2.9352853197248
591.163,1.2020930543395452
591.164,1.2262322292376815
596.143,0.10345016604335722
600.446,-0.5401969979856799
604.164,-0.7947029931179688
607.376,-0.7330920422879896
607.377,-0.7298845860593436
610.152,-0.4618321849974243
610.153,-0.45772008336208325
612.551,-0.1515768842964066
614.624,0.0
