y_plus,U_plus
-8.818,0.0
-8.817,0.0
-8.816,0.0
-6.763,-0.4151056802474908
-6.762,-0.4159902978921348
-4.463,-0.8126370032032492
-4.462,-0.8077567809652099
-4.461,-0.8094281773675787
-1.886,-0.9357427625088343
-1.885,-0.9629036918434134
-1.884,-0.9429633537112551
1.0,-0.6646083505959386
1.001,-0.6962406081155267
1.002,-0.6779750074451917
4.233,-0.03174955247356582
4.234,-0.04305979063949879
7.853,0.9133146137382855
7.854,0.8917289450202848
11.907,2.1284184012154106
11.908,2.1224482400833
11.909,2.0959156791313682
16.449,3.5981656133646367
16.45,3.585623636548818
21.535,5.239521774057846
21.536,5.2327953750842005
27.231,6.841823456546572
27.232,6.83309850834681
27.233,6.842396476076683
33.611,8.22472220989378
33.612,8.216132285853766
33.613,8.22153364065384
40.757,9.34410013236645
40.758,9.339290634369963
48.76,10.253324198956584
48.761,10.249713074238507
48.762,10.254123925224997
57.724,11.017221093852207
57.725,11.014546064697145
67.763,11.677974358069221
67.764,11.678255495467301
79.007,12.264853200282666
79.008,12.264203494163922
91.6,12.792007576988917
91.601,12.79186588998044
105.704,13.271444513653499
105.705,13.271381593438266
121.501,13.709473771471043
121.502,13.70958494392449
139.193,14.109425679906167
139.194,14.109503666998298
159.009,14.471021151401272
159.01,14.471813393441124
181.202,14.791384625671999
181.203,14.79162541664889
206.059,15.064194879151135
233.898,15.278805610587959
233.899,15.27919755954366
265.078,15.419550482403652
300.0,15.4702039555552
334.922,15.419550859984522
366.101,15.279198218496738
366.102,15.278806346026583
393.941,15.064195911738123
418.797,14.79162675307432
418.798,14.791385847074084
440.99,14.471814781486414
440.991,14.47102274599772
460.806,14.109505401830432
460.807,14.109427389112415
478.498,13.70958679607922
478.499,13.709475600380665
494.295,13.271383378229539
494.296,13.271446344961166
508.399,12.791867753475248
508.4,12.792008600643252
520.992,12.264204287243295
520.993,12.2648537023755
532.236,11.678255321357295
532.237,11.677973357149
542.275,11.01454255883476
542.276,11.017221257435125
551.238,10.254123964724997
551.239,10.249708822747783
551.24,10.253323600148999
559.242,9.339281507340978
559.243,9.344109085721199
566.387,8.221534515753609
566.388,8.216102313096867
566.389,8.224735847501716
572.767,6.84239552907373
572.768,6.833074880630029
572.769,6.8418273714930224
578.464,5.232783317346351
578.465,5.239502141780855
583.55,3.5855928557588994
583.551,3.5981783967077643
588.091,2.0958814578770815
588.092,2.1225068022641334
588.093,2.1282733291483273
592.146,0.8917351069855856
592.147,0.913252768313838
595.766,-0.04308381672445045
595.767,-0.03172806738758808
598.998,-0.6779956665908041
598.999,-0.6962063601151266
599.0,-0.6646387487162386
601.884,-0.9429696499926052
601.885,-0.96289110111829
601.886,-0.9357490908130801
604.461,-0.8094232380033546
604.462,-0.8077631628437433
604.463,-0.8126208408056242
606.762,-0.41598535778615614
606.763,-0.4151103508538552
608.816,0.0
608.817,0.0
608.818,0.0
