y_plus,U_plus
-12.991,0.0
-12.99,0.0
-10.909,-0.2606701723657143
-10.908,-0.25902209714808994
-8.577,-0.6228550615197103
-8.576,-0.6247676802684484
-5.965,-0.9043123879802699
-5.964,-0.9002999889815978
-3.04,-0.9280691161121778
-3.039,-0.9118321602128001
0.236,-0.6187759838731078
0.237,-0.5974071029912036
3.905,0.02737308117849746
3.906,0.021797433271597017
8.014,1.0058424298595043
8.015,0.9719934396314199
12.617,2.322520333707857
12.618,2.3090707697773283
17.772,4.0464161813140604
17.773,4.058887794455987
23.545,5.9339187232477375
23.546,5.904524838676553
30.011,7.584042178152853
30.012,7.5597520538714
37.254,8.88380865596346
37.255,8.895303051007996
45.365,9.926186883692825
45.366,9.925006784396345
54.45,10.775706933345623
64.624,11.501231250869372
64.625,11.496084507674075
76.02,12.1295757847745
76.021,12.12606574599618
88.784,12.686785410760294
103.078,13.192741905230626
103.079,13.190860780583327
119.089,13.649335141233772
137.02,14.06470891675464
137.021,14.065651743584922
157.104,14.440070144710926
179.597,14.771011272448337
204.789,15.051792944834968
204.79,15.052299559634616
233.005,15.273003988401287
264.606,15.417774449576072
300.0,15.470031650005422
335.394,15.417774834859499
366.995,15.273004717346774
395.21,15.052300619373845
395.211,15.05179398050307
420.403,14.771012600793739
442.896,14.440071710165334
462.979,14.06565350838431
462.98,14.06471064801184
480.911,13.649336996393377
496.921,13.190862555615967
496.922,13.192743660921224
511.216,12.686786734727399
523.979,12.126067035391698
523.98,12.129573508165027
535.375,11.496085358779505
535.376,11.501225317937749
545.55,10.77570484635845
554.634,9.925003192985805
554.635,9.926183678417415
562.745,8.895324048031995
562.746,8.883799171652607
569.988,7.5597354580781655
569.989,7.5840554686041415
576.454,5.904512035531177
576.455,5.933907998947786
582.227,4.058816490847987
582.228,4.046410338330285
587.382,2.309036710137328
587.383,2.3225199855599703
591.985,0.9720024355225779
591.986,1.0057738738628579
596.094,0.021766791101597002
596.095,0.02737813055860796
599.763,-0.5974833033200037
599.764,-0.6187716617488414
603.039,-0.9118672011112001
603.04,-0.9280675256978068
605.964,-0.9002987391607978
605.965,-0.9043123180011371
608.576,-0.6247617295565007
608.577,-0.6228613416268066
610.908,-0.2590231323893261
610.909,-0.2606632060353026
612.99,0.0
612.991,0.0
