y_plus,U_plus
-14.624,0.0
-12.531,-0.1892073214170325
-10.187,-0.4944340364876635
-7.562,-0.7676737364252485
-4.622,-0.8738552845817232
-4.621,-0.866295096723871
-1.329,-0.7248670566867619
-1.328,-0.7083797770602024
2.36,-0.2508822704626391
6.49,0.5017936578642196
6.491,0.531861983008025
11.117,1.7437782903461883
11.118,1.7512180636535672
16.299,3.4971612139119594
22.102,5.467289114823332
22.103,5.496390696601005
28.602,7.266170904688888
28.603,7.285108997208624
35.883,8.696962867271868
44.036,9.791541816411177
44.037,9.805002700866268
53.168,10.67662123277689
53.169,10.687503886079805
63.396,11.425777200022281
63.397,11.429130075321428
74.851,12.068365855446679
74.852,12.07415988427671
87.681,12.643735503165516
87.682,12.646053461324094
102.051,13.159543326438095
118.145,13.625387770500236
136.17,14.047705968874157
156.358,14.427668588663625
178.969,14.762833076392528
204.292,15.046628275138122
204.293,15.047416588243275
232.655,15.270659762346256
264.422,15.417066467079165
300.0,15.469966908325137
335.578,15.417066856538886
367.345,15.270660498949065
395.707,15.047417676985292
395.708,15.046629249134675
421.031,14.762834421717944
443.642,14.427670174423966
463.83,14.047707742756845
481.855,13.62538964883315
497.949,13.15954510608397
512.318,12.646055367385632
512.319,12.643735765764793
525.148,12.074161207163918
525.149,12.068363067519668
536.603,11.429122361892857
536.604,11.425777167771072
546.831,10.68749900033069
546.832,10.676620677942308
555.963,9.805003240836905
555.964,9.791537080440074
564.117,8.696957015432156
571.397,7.285095242288011
571.398,7.266187310872591
577.897,5.496382613055785
577.898,5.467236401034073
583.701,3.497145914628937
588.882,1.7511138925321386
588.883,1.7437777396863245
593.509,0.5318730567327641
593.51,0.501636206786664
597.64,-0.2508896086314905
601.328,-0.7083757078678019
601.329,-0.7248991322843046
604.621,-0.8662994497898211
604.622,-0.8738557362756064
607.562,-0.7676733580688992
610.187,-0.49443311834046666
612.531,-0.18920683760556126
614.624,0.0
