y_plus,U_plus
15.0,0.0
16.899,2.4703668682231936
19.58,3.7805722347035347
23.365,4.9376108939389285
28.711,6.086480994834317
36.26,7.428620933981514
46.92,8.91935903473218
61.973,10.464246074930069
83.229,11.953133549287811
113.245,13.286004149760338
155.63,14.362182884996805
215.483,15.055421876443086
300.0,15.301942216342356
384.517,15.05542019192746
444.37,14.362181315387536
486.755,13.286003372102599
516.771,11.953133829370248
538.027,10.46424715745454
553.08,8.919360458891676
563.74,7.4286223315809865
571.289,6.0864821972312635
576.635,4.937611903666992
580.42,3.7805729856159838
583.101,2.4703677531676664
585.0,0.0
