y_plus,U_plus
-0.001,0.0
0.0,0.0
0.001,0.0
1.975,-0.26445605146027407
1.976,-0.23130388089170895
1.977,-0.2536527779368139
4.262,-0.13966743188151332
4.263,-0.07897893303854858
4.264,-0.08807432605011736
6.909,0.39849844161952247
6.91,0.4625359907070541
6.911,0.45964950842201385
9.973,1.3068767558758625
9.974,1.3589342051318953
9.975,1.3019318314225905
13.518,2.3973920633839594
13.519,2.4551596710106693
13.52,2.4135848378287967
17.621,3.6684389781851543
17.622,3.710061865328365
17.623,3.69381123279397
22.369,5.066156367443361
22.37,5.099871517376001
22.371,5.0980964375689695
27.864,6.4963945520200035
27.865,6.493687636157033
27.866,6.5207541742961235
34.224,7.839862628944924
34.225,7.854579222254102
34.226,7.857295160939658
41.584,9.02944612058028
41.585,9.038915963607653
50.101,10.045903380159658
50.102,10.045093059023971
50.103,10.053040819829313
59.959,10.908575192396322
59.96,10.912927053586875
71.367,11.656376209331953
71.368,11.659744797840379
84.569,12.317864333641838
84.57,12.318086042566927
84.571,12.323175222413795
99.848,12.91309181737931
99.849,12.913051982106763
99.85,12.915923147149426
117.531,13.454671314155862
117.532,13.45487738910623
137.995,13.946122514754023
137.996,13.945723269379197
161.678,14.386545863206898
161.679,14.385383945803037
189.087,14.76588748892259
189.088,14.76658997444253
220.807,15.07132811861596
257.516,15.273126455145325
300.0,15.34603253376023
342.484,15.27312434044003
379.193,15.071324113886018
410.912,14.76658416912069
410.913,14.76588158711979
438.321,14.385376552945134
438.322,14.386538119065516
462.004,13.945714450786763
462.005,13.946113853171957
482.468,13.454867990587763
482.469,13.454661648469425
500.15,12.915915413327587
500.151,12.913041618215885
500.152,12.91308327502069
515.429,12.32317062325862
515.43,12.318080382059511
515.431,12.317855552909426
528.632,11.659745405651057
528.633,11.656373877782988
540.04,10.912935703299109
540.041,10.908584774013335
549.897,10.053055490290232
549.898,10.045115750858477
549.899,10.045922685561381
558.415,9.038938443940701
558.416,9.029473117404416
565.774,7.85731770876552
565.775,7.854601844518313
565.776,7.839886498049381
572.134,6.520772055154312
572.135,6.4937017830431945
572.136,6.496414409075866
577.629,5.098107466156326
577.63,5.099882235146579
577.631,5.066166500866764
582.377,3.693812552962074
582.378,3.7100683271388952
582.379,3.6684438946691085
586.48,2.413585786787992
586.481,2.4551560201895932
586.482,2.397391032048327
590.025,1.3019239977235388
590.026,1.3589313397462108
590.027,1.3068696513990856
593.089,0.4596433837315111
593.09,0.46253682904042104
593.091,0.39846515650164654
595.736,-0.08807896320257703
595.737,-0.07899116288369329
595.738,-0.13968947894634098
598.023,-0.2536544460832191
598.024,-0.2313086441728251
598.025,-0.2644632148163086
599.999,0.0
600.0,0.0
600.001,0.0
